Control,Perturbado,Estrés (100×W),t_d
0.3298591417517638,0.3298587015354845,0.32533148444058885,29.916666666666668
0.32984027965067036,0.3298398389946364,0.3253094223685539,29.958333333333332
0.329827501331503,0.32982705984691363,0.3252933838508549,30.0
0.3298198467384498,0.32981940342763444,0.3252824273594341,30.041666666666668
0.32981590341910794,0.32981545713146926,0.3252751406362817,30.083333333333332
0.3298139104841505,0.3298134615446564,0.32526983033444196,30.125
0.32981191785045894,0.32981146613977624,0.3252645576594406,30.166666666666668
0.3298079766004157,0.32980752215333053,0.3252573957412293,30.208333333333332
0.3298003228858429,0.3297998702870763,0.32524660905764313,30.25
0.3297875518637054,0.3297870990177686,0.3252307998572383,30.291666666666668
0.3297687048888856,0.3297682517653078,0.3252090186904356,30.333333333333332
0.329743324732468,0.3297428713260843,0.32518080840359975,30.375
0.3297114422808582,0.3297109885835564,0.32514619309890974,30.416666666666668
0.32967352282528023,0.32967306886306097,0.32510562518379355,30.458333333333332
0.3296303879593724,0.3296299340134295,0.3250599091449362,30.5
0.3295831309219491,0.32958267716820866,0.3250101173517843,30.541666666666668
0.3295330345920919,0.3295325810662489,0.32495751706173404,30.583333333333332
0.3294814991388868,0.32948104533599565,0.32490347726773094,30.625
0.3294299812807343,0.3294295275186962,0.3248494381392307,30.666666666666668
0.32937993520375175,0.3293794814567077,0.3247968348033813,30.708333333333332
0.32933275821583025,0.3293323043805943,0.32474704791713627,30.75
0.329289727542941,0.32928927350656745,0.3247013412571212,30.791666666666668
0.3292519305098056,0.329251475674335,0.3246607922889697,30.833333333333332
0.32922018206198594,0.32921972669202004,0.3246262107673693,30.875
0.3291949409200515,0.3291944854449605,0.3245980556897128,30.916666666666668
0.3291762327338323,0.32917577716873436,0.3245763588186517,30.958333333333332
0.32916359725871375,0.32916314102988176,0.32456067182212117,31.0
0.32915607637191063,0.32915561933304205,0.32455005386809854,31.041666666666668
0.3291522599443271,0.3291517779313838,0.32454311811816594,31.083333333333332
0.32915039039283994,0.32914990289343155,0.3245381366765286,31.125
0.32914852227275054,0.32914803109660073,0.3245331887036738,31.166666666666668
0.32914470998500095,0.32914421400121335,0.32452636082086345,31.208333333333332
0.32913719538191644,0.3291366985563087,0.32451590740907527,31.25
0.3291245718189559,0.32912407475914224,0.32450044222860136,31.291666666666668
0.32910588468259205,0.3291053873770285,0.3244790175194019,31.333333333333332
0.32908067759576887,0.3290801800332396,0.32445117731117135,31.375
0.3290489813209436,0.32904848367380224,0.32441694569330803,31.416666666666668
0.32901126018788035,0.3290107625310324,0.3243767743760707,31.458333333333332
0.3289683341578285,0.3289678366639103,0.32433146619248815,31.5
