Control,Perturbado,Estrés (100×W),t_d
0.004935586041570786,0.004935586096287937,0.00486872923373143,3.8333333333333335
0.00493370491924325,0.004933704953283073,0.00486557499209726,3.875
0.00493163374056809,0.004931633768939721,0.004862719261546756,3.9166666666666665
0.004929508525037484,0.004929508595342336,0.004860355443267178,3.9583333333333335
0.004927453337885917,0.004927453306117003,0.00485862193158845,4.0
0.00492558267077945,0.004925582631161684,0.004857603333373799,4.041666666666667
0.004923999988329461,0.004923999964137179,0.004857332131111478,4.083333333333333
0.0049227931310241385,0.0049227930754184015,0.00485779086238155,4.125
0.004922028847044991,0.004922028665884706,0.004858918362399849,4.166666666666667
0.004921748145961079,0.004921747834930385,0.004860614826017802,4.208333333333333
0.004921962930656805,0.004921962689276435,0.00486275285988922,4.25
0.004922706854405026,0.004922706696070287,0.004865234755953674,4.291666666666667
0.004924033542296945,0.004924033434246353,0.004868003732905393,4.333333333333333
0.004925813876499468,0.004925813798486287,0.004870847118430993,4.375
0.004927881227723701,0.004927881169346461,0.004873541229849222,4.416666666666667
0.004930079635275295,0.004930079579107431,0.004875898680727962,4.458333333333333
0.004932264812018541,0.004932264762008194,0.004877769718403917,4.5
0.00493430226876601,0.004934302214097141,0.004879040614642813,4.541666666666667
0.00493606877991769,0.004936068584893653,0.004879634651134938,4.583333333333333
0.004937456921570615,0.0049374563717239734,0.004879515518315022,4.625
0.004938379901485677,0.0049383795307230815,0.004878690360906852,4.666666666666667
0.0049387683470799235,0.004938768122249597,0.004877203333040811,4.708333333333333
0.004938534668677728,0.004938534569540741,0.004875094849305248,4.75
0.00493756908578956,0.004937569178318179,0.004872391360249619,4.791666666666667
0.004936054537345404,0.0049360546438258325,0.004869406890840861,4.833333333333333
0.004934195991138769,0.0049341960906407,0.004866464065037498,4.875
0.004932149746415541,0.004932149972104319,0.004863810150599419,4.916666666666667
0.004930050091072589,0.0049300501875910235,0.004861632773868088,4.958333333333333
0.004928019323760518,0.004928019625897655,0.00486006637816586,5.0
0.004926171395127846,0.004926171508395203,0.004859193079550172,5.041666666666667
0.0049246091112697295,0.004924609124395784,0.004859044583883325,5.083333333333333
0.004923419767276638,0.004923419623561985,0.0048596046078967425,5.125
0.00492266969520652,0.004922669582863822,0.004860813160412925,5.166666666666667
0.004922399522233089,0.004922399431522899,0.004862574352820406,5.208333333333333
0.004922620943418161,0.004922620799806928,0.004864764170983148,5.25
0.004923364494488515,0.004923364396551847,0.004867287608870893,5.291666666666667
0.004924678508108826,0.004924678434421245,0.0048700866753919846,5.333333333333333
0.004926438609008983,0.0049264385509487744,0.004872957600593255,5.375
0.004928483219281728,0.004928483169813149,0.004875685300281386,5.416666666666667
0.004930659153298796,0.004930659106536399,0.004878088026131056,5.458333333333333
0.004932823201501868,0.00493282316041192,0.00488001910457785,5.5
0.004934840872934987,0.004934840835955429,0.004881365629578269,5.541666666666667
0.004936588463255884,0.004936588415877561,0.004882050093171467,5.583333333333333
0.004937957802642614,0.004937957810697117,0.004882034561885182,5.625
0.004938861856312866,0.004938861901130224,0.004881323235377191,5.666666666666667
0.0049392321951126405,0.004939232264788959,0.004879957735861902,5.708333333333333
0.004938986461181431,0.004938986555860224,0.004877978871046985,5.75
0.004938026807076701,0.004938026870386612,0.004875419405608112,5.791666666666667
0.004936531356203805,0.004936531418139142,0.004872583205060992,5.833333333333333
0.004934698026787621,0.004934698075551157,0.004869780336491732,5.875
0.004932679255880662,0.004932679323976934,0.004867249274304516,5.916666666666667
0.004930606849546611,0.0049306068778862695,0.004865171908090698,5.958333333333333
0.004928602178907665,0.004928602186402261,0.0048636792517511235,6.0
0.004926778284251003,0.004926778291240021,0.004862852596956145,6.041666666666667
0.004925237469546677,0.0049252373786129325,0.004862724453975783,6.083333333333333
0.004924066470871091,0.004924066284614974,0.0048632811860329994,6.125
0.004923331195256355,0.004923331076811184,0.004864467157053099,6.166666666666667
0.0049230719434904995,0.004923071859488186,0.004866192044293512,6.208333333333333
0.00492330025306416,0.004923300178105485,0.004868338002505766,6.25
0.004924043410435131,0.004924043356168358,0.004870813490257987,6.291666666666667
0.004925344347305756,0.004925344307565417,0.004873561107637769,6.333333333333333
0.0049270831113038885,0.00492708307251605,0.004876386331073372,6.375
0.004929102998700358,0.004929102955621188,0.004879082671028474,6.416666666666667
0.004931253782130835,0.004931253732067423,0.004881473857339282,6.458333333333333
0.0049333935460173185,0.004933393500757209,0.00488341578122817,6.5
0.0049353882104867216,0.00493538816671987,0.004884795888303207,6.541666666666667
0.004937113887761968,0.004937113844237311,0.004885535102401296,6.583333333333333
0.004938462384596809,0.004938462237925114,0.004885592550097244,6.625
0.004939346675947548,0.004939346587245093,0.004884968588875845,6.666666666666667
0.004939699441933378,0.004939699386257785,0.004883700926413865,6.708333333333333
0.004939443534240363,0.0049394435276891935,0.004881829639296885,6.75
0.004938492259268064,0.004938492266887836,0.004879391979885594,6.791666666666667
0.00493701841519837,0.004937018342636265,0.004876680072634976,6.833333333333333
0.004935212416964941,0.004935212342293376,0.004873990351157294,6.875
0.004933222782851401,0.004933222755547764,0.004871552313080603,6.916666666666667
0.004931179141399553,0.004931179126647792,0.004869541979083602,6.958333333333333
0.004929201740785815,0.004929201726242662,0.004868087450901719,7.0
0.004927402944386996,0.004927403157661036,0.0048672693753069865,7.041666666666667
0.004925884381298085,0.0049258844718489195,0.004867121935400467,7.083333333333333
0.004924732374925645,0.004924732356079915,0.004867635016248628,7.125
0.004924012337211352,0.004924012309934009,0.00486875852444334,7.166666666666667
0.004923764340663184,0.004923764289701054,0.00487040854300211,7.208333333333333
0.004923999601323002,0.004923999439413117,0.0048724740317656395,7.25
0.004924742402678901,0.004924742269352269,0.004874867548891543,7.291666666666667
0.004926030018279466,0.004926029917901901,0.004877532611100464,7.333333333333333
0.004927746633142099,0.004927746557255297,0.0048802841669465195,7.375
0.004929740296095481,0.004929740230664775,0.004882924056755376,7.416666666666667
0.004931863736466003,0.0049318636823967475,0.004885281385720177,7.458333333333333
0.0049339766822048955,0.004933976629367049,0.004887214634639274,7.5
0.0049359456874732525,0.004935945346739165,0.004888611336755818,7.541666666666667
0.004937647164774276,0.004937646938306148,0.004889390797572675,7.583333333333333
0.004938973099440222,0.004938973042745051,0.004889508896280875,7.625
0.0049398369614821695,0.004939836930872839,0.00488896210764298,7.666666666666667
0.0049401727893551226,0.00494017277421099,0.004887783848145902,7.708333333333333
0.004939908517164839,0.004939908501008769,0.004886012846724207,7.75
0.004938967518372998,0.004938967559890179,0.004883689403162552,7.791666666666667
0.004937516980539318,0.004937516958553805,0.00488109293598753,7.833333333333333
0.004935739847513495,0.004935739821032475,0.00487850630567374,7.875
0.004933780592577776,0.00493378061694322,0.0048761495934650425,7.916666666666667
0.004931766828624289,0.004931766858222194,0.004874193278573557,7.958333333333333
0.004929817609030662,0.004929817555002994,0.004872762358289179,8.0
0.00492804455057992,0.0049280444330932925,0.00487193731436986,8.041666666666666
0.004926548815553633,0.0049265486284401265,0.004871754504065306,8.083333333333334
0.004925416259498665,0.004925416099495488,0.004872207891107504,8.125
0.004924711871971799,0.004924711774233681,0.004873253390010603,8.166666666666666
0.0049244752663373656,0.004924475208099215,0.004874813343463594,8.208333333333334
0.004924717541610099,0.004924717460513749,0.004876784053682674,8.25
0.004925459850015,0.004925459802706949,0.0048790825912456235,8.291666666666666
0.004926734068780617,0.004926734039870927,0.004881653560094308,8.333333333333334
0.004928428022468385,0.0049284279993887055,0.00488432064584532,8.375
0.0049303944235907955,0.00493039439952715,0.004886894195788504,8.416666666666666
0.0049324889712709,0.0049324889423877725,0.004889208552579538,8.458333333333334
0.004934573159828746,0.004934573128466084,0.004891124826353319,8.5
0.004936514477708799,0.00493651412185927,0.004892530646000284,8.541666666666666
0.004938190048679553,0.004938189881370125,0.0048933438995498405,8.583333333333334
0.004939492377157232,0.004939492317447573,0.004893517588217544,8.625
0.004940335507546931,0.0049403355206016,0.004893043880981244,8.666666666666666
0.004940655054696921,0.004940655088833585,0.0048919516570167425,8.708333333333334
0.00494038381996843,0.004940383873574205,0.004890278113535347,8.75
0.004939454782476296,0.004939454787721291,0.004888065829362239,8.791666666666666
0.004938028623030052,0.004938028633871823,0.004885580971520888,8.833333333333334
0.004936281253387703,0.004936281249694049,0.004883092771749009,8.875
0.004934353130785587,0.004934353130213877,0.004880812113224629,8.916666666666666
0.004932369728921756,0.004932369739943224,0.004878903680860222,8.958333333333334
0.004930449149126462,0.0049304490940169235,0.004877490296711609,9.0
0.004928702294100717,0.0049287022376222215,0.004876651850942221,9.041666666666666
0.004927229804900094,0.004927229639267471,0.004876427244674532,9.083333333333334
0.0049261169361063655,0.004926117064072563,0.0048768146228167514,9.125
0.004925428255515301,0.004925428399847024,0.004877775572265641,9.166666666666666
0.004925203081019927,0.0049252032574009464,0.004879239353608995,9.208333333333334
0.004925452255778955,0.004925452352705105,0.004881110248245591,9.25
0.004926194083165518,0.0049261941084002,0.004883308941316806,9.291666666666666
0.004927454881870763,0.004927454886912265,0.004885781600624246,9.333333333333334
0.004929126018851375,0.004929126007753798,0.004888360496295978,9.375
0.004931064529805746,0.0049310645051291865,0.004890863949603334,9.416666666666666
0.004933129170917671,0.004933129136200836,0.004893131539137343,9.458333333333334
0.0049351832976005,0.004935183263757425,0.004895026884853537,9.5
0.00493709563362527,0.004937095651542642,0.004896438220210789,9.541666666666666
0.004938744100699134,0.004938743223644916,0.0048972815834169275,9.583333333333334
0.004940022062495618,0.004940021539261954,0.004897507614176781,9.625
0.004940844485811401,0.0049408441593906905,0.004897104280132118,9.666666666666666
0.004941148562353698,0.004941148346432116,0.00489609634738548,9.708333333333334
0.0049408717077524325,0.004940871551059872,0.004894518742633176,9.75
0.004939955455313409,0.004939955351252191,0.004892415473760611,9.791666666666666
0.00493855432876169,0.004938554223783978,0.004890039518026864,9.833333333333334
0.004936836906728048,0.004936836868961153,0.0048876464748617765,9.875
0.004934939997067281,0.004934939956967602,0.00488543810642122,9.916666666666666
0.0049329871294475,0.004932987104599375,0.0048835738788134365,9.958333333333334
0.004931095261238291,0.004931095250627797,0.00488217374542714,10.0
0.0049293746994106815,0.004929374673160898,0.00488131825849701,10.041666666666666
0.004927925504371313,0.004927925480826988,0.004881048332618375,10.083333333333334
0.004926832429308732,0.004926832505484783,0.004881366652499395,10.125
0.004926159560197274,0.0049261596259359015,0.0048822406132357134,10.166666666666666
0.00492594573385326,0.004925945740051591,0.004883606302125121,10.208333333333334
0.004926201839753924,0.004926201582335155,0.004885375464564315,10.25
0.004926942960416359,0.004926942799904303,0.004887473207428566,10.291666666666666
0.004928190458104425,0.004928190360150881,0.0048898469489005066,10.333333333333334
0.004929838811557179,0.004929838745679358,0.004892337040146194,10.375
0.0049317492424439295,0.004931749197652919,0.004894769456283929,10.416666666666666
0.0049337835107136786,0.004933783475443137,0.004896988861743935,10.458333333333334
0.004935806855669804,0.0049358068193394175,0.00489886132945277,10.5
0.004937689429446184,0.004937689475629065,0.004900275576164563,10.541666666666666
0.004939310214052697,0.004939309552419867,0.004901146976135247,10.583333333333334
0.004940563527668548,0.004940563127404837,0.004901422716286722,10.625
0.004941365459486561,0.004941365207387409,0.004901087457758714,10.666666666666666
0.004941654742303,0.004941654592966462,0.004900161628433548,10.708333333333334
0.004941373147725872,0.004941373088702469,0.004898677892493916,10.75
0.004940470100608069,0.004940470141212647,0.004896680937914136,10.791666666666666
0.004939094034531705,0.004939094031311301,0.004894410605107707,10.833333333333334
0.0049374064122728115,0.00493740641821968,0.004892109147175022,10.875
0.004935540410747297,0.004935540425432395,0.004889969669338397,10.916666666666666
0.004933617775852746,0.004933617806498654,0.004888146372673203,10.958333333333334
0.00493175449680652,0.004931754430109885,0.004886756802643603,11.0
0.004930060089725662,0.004930060024033625,0.004885881899411852,11.041666666666666
0.004928634120928044,0.004928634005980586,0.004885565085429477,11.083333333333334
0.00492756076512741,0.004927560645446281,0.004885813428137512,11.125
0.004926903615445218,0.004926903792512919,0.004886599778522116,11.166666666666666
0.004926701092596785,0.004926701241610188,0.004887867478973448,11.208333333333334
0.004926963701375797,0.00492696364467494,0.004889535085412312,11.25
0.004927704095099872,0.004927704063548861,0.004891532583773095,11.291666666666666
0.0049289385127824,0.004928938501088843,0.004893808383605948,11.333333333333334
0.004930564375016393,0.0049305643616448175,0.004896210594347332,11.375
0.0049324468979883495,0.004932446881147096,0.0048985724931415245,11.416666666666666
0.004934450731864071,0.004934450708333593,0.004900743548761782,11.458333333333334
0.004936443115764513,0.004936443082665288,0.004902592420388957,11.5
0.004938295673194645,0.004938295626140192,0.004904008289278116,11.541666666666666
0.004939888589245318,0.004939888580872692,0.004904905257329388,11.583333333333334
0.0049411173231429595,0.004941117334936554,0.004905228806894399,11.625
0.004941898999079195,0.0049418990649342815,0.0049049593997974655,11.666666666666666
0.004942174119066379,0.004942174204273684,0.004904113301245655,11.708333333333334
0.0049418885184683604,0.0049418886149689275,0.0049027207497984735,11.75
0.004940998811724971,0.004940998917050656,0.00490082662195872,11.791666666666666
0.004939647260649083,0.0049396472937524106,0.004898657920165853,11.833333333333334
0.004937988774767162,0.004937988802901157,0.004896443940403372,11.875
0.004936153055240614,0.004936153097830719,0.00489436956458288,11.916666666666666
0.004934260150759028,0.004934260182737936,0.00489258402703461,11.958333333333334
0.004932424991241733,0.004932424989466114,0.00489120272000252,12.0
0.00493075648786963,0.004930756372978541,0.004890306865196183,12.041666666666666
0.004929353513338731,0.004929353295181174,0.004889942312458335,12.083333333333334
0.004928299704376906,0.004928299589197282,0.004890120312687229,12.125
0.004927658045767873,0.00492765804280912,0.0048908198793925425,12.166666666666666
0.00492746660661261,0.004927466579729828,0.0048919908206925145,12.208333333333334
0.004927735549127561,0.004927735530520652,0.004893558516084591,12.25
0.004928475107690801,0.004928475088578985,0.004895457570166084,12.291666666666666
0.004929696689807826,0.004929696672592683,0.004897637513919821,12.333333333333334
0.004931300501778235,0.004931300479537257,0.004899953717345585,12.375
0.004933155525165682,0.004933155497009291,0.004902246413222527,12.416666666666666
0.004935129202358519,0.00493512917471662,0.004904369683189755,12.458333333333334
0.004937090796287219,0.004937090752622873,0.004906194638337362,12.5
0.004938913421212181,0.004938913210411726,0.004907610974897272,12.541666666666666
0.004940478593838393,0.004940478503392109,0.004908531852677258,12.583333333333334
0.004941682965313159,0.004941682825193945,0.004908900526394295,12.625
0.004942444923936217,0.004942444896675388,0.0049086939417697815,12.666666666666666
0.0049427065122338324,0.004942706520959909,0.004907924329035271,12.708333333333334
0.004942417389680119,0.004942417430720826,0.004906619390175994,12.75
0.004941540743539856,0.004941540782497028,0.004904823751746772,12.791666666666666
0.004940212900058143,0.004940212886483667,0.0049027519863807205,12.833333333333334
0.004938582594992924,0.004938582587722813,0.00490062129398796,12.875
0.00493677629094035,0.004936776308288232,0.004898608164066481,12.916666666666666
0.004934912279075293,0.0049349123360961636,0.004896857254474937,12.958333333333334
0.004933104751963247,0.0049331046402603055,0.004895482089039172,13.0
0.004931461629159786,0.004931461540723002,0.0048945641163974365,13.041666666666666
0.004930081345137652,0.004930081296579513,0.004894151804668187,13.083333333333334
0.0049290467625819675,0.004929047029718706,0.004894260662943155,13.125
0.004928420372383153,0.004928420571719498,0.004894875255574062,13.166666666666666
0.004928239743842133,0.004928239843168516,0.004895951965631893,13.208333333333334
0.004928514716508637,0.00492851480079906,0.004897422835732293,13.25
0.004929253263816852,0.0049292533085995,0.004899226223166189,13.291666666666666
0.004930462279467743,0.004930462306472916,0.0049013131424868305,13.333333333333334
0.004932044577842155,0.004932044586734473,0.004903545931246978,13.375
0.004933872714053097,0.004933872705292047,0.004905771387378936,13.416666666666666
0.004935816777541098,0.0049358167601739915,0.004907847925054278,13.458333333333334
0.004937748064092971,0.004937748099521336,0.0049096489846533935,13.5
0.004939541181533286,0.004939541203875709,0.004911065035580055,13.541666666666666
0.004941079032366098,0.004941079069961556,0.00491200838279352,13.583333333333334
0.004942259596676821,0.004942259590614914,0.0049124194174655945,13.625
0.004943002350181574,0.004943002364004988,0.004912272303621605,13.666666666666666
0.004943250896792117,0.00494325091764018,0.004911575259474091,13.708333333333334
0.0049429584872344254,0.004942958543908161,0.004910353540078701,13.75
0.0049420943698895,0.004942094460646402,0.004908651319821729,13.791666666666666
0.004940789185783535,0.0049407892328528205,0.004906670993986193,13.833333333333334
0.004939185875410367,0.004939185914448484,0.004904618236766992,13.875
0.004937407895587935,0.004937407963412943,0.004902662249653356,13.916666666666666
0.00493557196510688,0.0049355720154759305,0.004900942846516641,13.958333333333334
0.004933791200442188,0.0049337914364105855,0.004899571887500606,14.0
0.004932172936219195,0.004932173093419761,0.004898631276173455,14.041666666666666
0.004930814851257403,0.004930814789264207,0.004898171949676037,14.083333333333334
0.004929799133191239,0.004929799429040841,0.004898213577119085,14.125
0.004929187730822005,0.004929188077788443,0.004898745911157087,14.166666666666666
0.004929017635350533,0.00492901790889092,0.0048997314287974394,14.208333333333334
0.004929298489073015,0.004929298459604222,0.004901108479234605,14.25
0.004930035810969949,0.004930035762153397,0.004902819854863524,14.291666666666666
0.004931232569752688,0.004931232534437797,0.00490481758863296,14.333333333333334
0.004932793953748229,0.004932793920512191,0.004906970401098207,14.375
0.004934595900765729,0.004934595865456386,0.0049091312557932735,14.416666666666666
0.004936511093616958,0.004936511059203198,0.004911162679928558,14.458333333333334
0.004938412681264002,0.004938412652260525,0.0049129402580632715,14.5
0.004940176929583159,0.004940176969337756,0.004914355115886665,14.541666666666666
0.004941688033376543,0.004941687195200633,0.004915318306820635,14.583333333333334
0.00494284518940165,0.004942844503957966,0.004915769080198109,14.625
0.00494356923108238,0.004943568865067262,0.00491567798887231,14.666666666666666
0.004943805256918685,0.004943805067574004,0.004915049629956244,14.708333333333334
0.004943509814997902,0.004943509740678288,0.004913906648394833,14.75
0.004942657580095244,0.004942657504245693,0.004912292315187893,14.791666666666666
0.00494137388405876,0.004941373837991137,0.004910397943189515,14.833333333333334
0.004939796317191128,0.0049397963174708185,0.004908418263158552,14.875
0.004938045497104488,0.004938045519504442,0.004906515130646026,14.916666666666666
0.004936236658122597,0.004936236664254589,0.00490482445781299,14.958333333333334
0.004934481858162942,0.004934482150881888,0.004903456491838423,15.0
0.004932887838472769,0.004932888024968953,0.0049024930462519,15.041666666666666
0.004931551448785597,0.004931551594176638,0.004901987794147548,15.083333333333334
0.004930554250629593,0.004930554152782647,0.004901964383574161,15.125
0.0049299574074457815,0.0049299573338347545,0.004902417702421408,15.166666666666666
0.0049297974797935205,0.004929797300244398,0.004903316024416676,15.208333333333334
0.004930083694686372,0.004930083462609887,0.004904603703549605,15.25
0.004930819697586291,0.0049308195461942855,0.004906227284526597,15.291666666666666
0.0049320045462240125,0.004932004452898968,0.004908139975989503,15.333333333333334
0.004933545723357944,0.004933545660812559,0.004910216520353885,15.375
0.0049353223099995154,0.004935322268926421,0.0049123155813082875,15.416666666666666
0.0049372094301562116,0.0049372094008459,0.004914303502999125,15.458333333333334
0.0049390821721657825,0.004939081947965228,0.004916058084782325,15.5
0.00494081821860147,0.0049408180902962805,0.00491747085913758,15.541666666666666
0.004942303233325544,0.004942302879560495,0.004918452618637049,15.583333333333334
0.0049434376556289645,0.004943437324127998,0.0049189399562430325,15.625
0.004944143575426615,0.0049441434186827116,0.004918901071474158,15.666666666666666
0.004944367492947096,0.004944367434748996,0.004918336860240552,15.708333333333334
0.004944069057075839,0.004944069062643991,0.004917267494101724,15.75
0.004943227942165779,0.0049432279286447875,0.004915735362766627,15.791666666666666
0.0049419645288187155,0.00494196452216192,0.004913921009057601,15.833333333333334
0.004940411369486469,0.004940411389351779,0.0049120089767974535,15.875
0.004938686507871599,0.004938686550927284,0.00491015456219777,15.916666666666666
0.004936903694965784,0.004936903717855036,0.0049084896611155115,15.958333333333334
0.004935174038222724,0.004935174036296466,0.004907122745057718,16.0
0.004933603532415337,0.004933603408473124,0.004906136888305056,16.041666666666668
0.0049322882697252265,0.004932288234050734,0.004905587790804483,16.083333333333332
0.004931309085575831,0.004931309367960206,0.004905502522396461,16.125
0.004930726451777413,0.004930726625956417,0.004905880932180868,16.166666666666668
0.004930576350180151,0.004930576445818904,0.0049066966399847626,16.208333333333332
0.004930867686697905,0.004930867739828075,0.004907899686427099,16.25
0.004931602167541742,0.004931602176663507,0.004909440132218039,16.291666666666668
0.004932775431213768,0.00493277542749749,0.0049112723737614215,16.333333333333332
0.004934297060850605,0.0049342970487389354,0.0049132767582490905,16.375
0.004936049101172686,0.00493604907703032,0.004915317194417213,16.416666666666668
0.004937909042276205,0.004937909016027155,0.004917263646605659,16.458333333333332
0.004939753725723706,0.004939753696920072,0.004918995777418062,16.5
0.004941462416083658,0.004941462375130235,0.004920405762933388,16.541666666666668
0.004942922049273071,0.004942922059414752,0.0049214035608238695,16.583333333333332
0.004944034416993796,0.004944034274488889,0.004921924424404147,16.625
0.004944722706132846,0.004944722685197926,0.004921933528256989,16.666666666666668
0.00494493492094319,0.004944934947681088,0.0049214286321228205,16.708333333333332
0.004944633562077902,0.004944633604833998,0.004920427523360266,16.75
0.00494380275976821,0.004943802833633874,0.004918971650599511,16.791666666666668
0.004942558408635027,0.004942558428544696,0.004917231381106956,16.833333333333332
0.004941028357908098,0.004941028379277017,0.004915381840411144,16.875
0.004939328216092358,0.004939328245617468,0.004913572091782537,16.916666666666668
0.0049375703231235675,0.004937570364064638,0.004911930548306592,16.958333333333332
